arm	perm	pair	pas_id	gene_id	pvalue	qvalue	effect
A_fisher_reads	12	RS_vs_SPC	50180	ENSMUSG00000038696	0.4565735176882706	0.9281166589073042	0.0119454193487463
A_fisher_reads	12	RS_vs_SPC	15478	ENSMUSG00000020521	0.3806789035701293	0.9281166589073042	-0.0174115180798574
A_fisher_reads	12	RS_vs_SPC	107268	ENSMUSG00000001120	0.3657042974735293	0.9281166589073042	-0.0132819685993609
A_fisher_reads	12	RS_vs_SPC	50185	ENSMUSG00000038696	0.4565735176882706	0.9281166589073042	-0.0119454193487464
A_fisher_reads	12	RS_vs_SPC	137599	ENSMUSG00000116780	0.4202498619280403	0.9281166589073042	0.0053131900784368
A_fisher_reads	12	RS_vs_SPC	137601	ENSMUSG00000116780	0.4202498619280403	0.9281166589073042	-0.0053131900784369
A_fisher_reads	12	RS_vs_SPC	66070	ENSMUSG00000001089	0.4258101467007411	0.9281166589073042	0.0121637889806889
A_fisher_reads	12	RS_vs_SPC	130520	ENSMUSG00000014313	0.4526715915988601	0.9281166589073042	0.0104293675093252
A_fisher_reads	12	RS_vs_SPC	130295	ENSMUSG00000022236	0.389624813287705	0.9281166589073042	0.007274795406898
A_fisher_reads	12	RS_vs_SPC	13863	ENSMUSG00000019505	0.4205303863601168	0.9281166589073042	0.0029475846008814
A_fisher_reads	12	RS_vs_SPC	62735	ENSMUSG00000039555	0.481063562621737	0.9320606525796156	0.0127279128453408
A_fisher_reads	12	RS_vs_SPC	45481	ENSMUSG00000079608	0.4767603113593388	0.9320606525796156	-0.008322461269824
A_fisher_reads	12	RS_vs_SPC	62740	ENSMUSG00000039555	0.481063562621737	0.9320606525796156	-0.0127279128453407
A_fisher_reads	12	RS_vs_SPC	156662	ENSMUSG00000074435	0.5429188254430339	0.9350268660407808	-0.0019089131798963
A_fisher_reads	12	RS_vs_SPC	191161	ENSMUSG00000051234	0.5317790228825494	0.9350268660407808	-0.008616007867428
A_fisher_reads	12	RS_vs_SPC	160127	ENSMUSG00000050141	0.5197655126824191	0.9350268660407808	0.0084283293917549
A_fisher_reads	12	RS_vs_SPC	160126	ENSMUSG00000050141	0.5197655126824191	0.9350268660407808	-0.0084283293917548
A_fisher_reads	12	RS_vs_SPC	191156	ENSMUSG00000051234	0.5317790228825494	0.9350268660407808	0.0086160078674279
A_fisher_reads	12	RS_vs_SPC	48799	ENSMUSG00000026655	0.5362267173200246	0.9350268660407808	-0.0129070520350452
A_fisher_reads	12	RS_vs_SPC	48800	ENSMUSG00000026655	0.5225380354626932	0.9350268660407808	-0.0137235913979726
A_fisher_reads	12	RS_vs_SPC	156661	ENSMUSG00000074435	0.5429188254430339	0.9350268660407808	0.0019089131798963
A_fisher_reads	12	RS_vs_SPC	163021	ENSMUSG00000048686	0.5880451408962533	0.9727639565866408	0.0031367509233312
A_fisher_reads	12	RS_vs_SPC	83105	ENSMUSG00000030688	0.6147156300015423	0.9727639565866408	0.0049270191542319
A_fisher_reads	12	RS_vs_SPC	68681	ENSMUSG00000029182	0.6325425835750832	0.9727639565866408	0.0054447899518322
A_fisher_reads	12	RS_vs_SPC	83104	ENSMUSG00000030688	0.6147156300015423	0.9727639565866408	-0.0049270191542319
A_fisher_reads	12	RS_vs_SPC	68683	ENSMUSG00000029182	0.6325425835750832	0.9727639565866408	-0.0054447899518321
A_fisher_reads	12	RS_vs_SPC	180224	ENSMUSG00000041343	0.6432793906460045	0.9727639565866408	-0.0123440218742232
A_fisher_reads	12	RS_vs_SPC	180227	ENSMUSG00000041343	0.6432793906460045	0.9727639565866408	0.0123440218742232
A_fisher_reads	12	RS_vs_SPC	13854	ENSMUSG00000019505	0.6368066219338708	0.9727639565866408	-0.0008169854364575
A_fisher_reads	12	RS_vs_SPC	158343	ENSMUSG00000047674	0.6312346922713665	0.9727639565866408	0.0082240986157483
A_fisher_reads	12	RS_vs_SPC	158342	ENSMUSG00000047674	0.6312346922713665	0.9727639565866408	-0.0082240986157482
A_fisher_reads	12	RS_vs_SPC	182334	ENSMUSG00000025480	0.768591412763411	0.9750503502679028	0.0026768807991025
A_fisher_reads	12	RS_vs_SPC	135512	ENSMUSG00000050685	0.8269288977934377	0.9750503502679028	0.0033389364851261
A_fisher_reads	12	RS_vs_SPC	135515	ENSMUSG00000050685	0.7361059905695247	0.9750503502679028	0.0035593961986241
A_fisher_reads	12	RS_vs_SPC	182335	ENSMUSG00000025480	0.768591412763411	0.9750503502679028	-0.0026768807991024
A_fisher_reads	12	RS_vs_SPC	135511	ENSMUSG00000050685	0.66413258525895	0.9750503502679028	-0.0068983326837502
A_fisher_reads	12	RS_vs_SPC	45572	ENSMUSG00000035394	0.7983641042781624	0.9750503502679028	-0.0053285396309525
A_fisher_reads	12	RS_vs_SPC	45564	ENSMUSG00000035394	0.7983641042781624	0.9750503502679028	0.0053285396309524
A_fisher_reads	12	RS_vs_SPC	84922	ENSMUSG00000025495	0.7972513268985686	0.9750503502679028	0.0070646195463748
A_fisher_reads	12	RS_vs_SPC	56351	ENSMUSG00000027606	0.7565773552881423	0.9750503502679028	0.0048720918689927
A_fisher_reads	12	RS_vs_SPC	56373	ENSMUSG00000027606	0.7565773552881423	0.9750503502679028	-0.0048720918689926
A_fisher_reads	12	RS_vs_SPC	123816	ENSMUSG00000021660	0.8731536436646263	0.9750503502679028	-0.002063719518612
A_fisher_reads	12	RS_vs_SPC	123819	ENSMUSG00000021660	0.8731536436646263	0.9750503502679028	0.002063719518612
A_fisher_reads	12	RS_vs_SPC	185265	ENSMUSG00000031682	0.7287173397149941	0.9750503502679028	0.0051024344182113
A_fisher_reads	12	RS_vs_SPC	185267	ENSMUSG00000031682	0.7287173397149941	0.9750503502679028	-0.0051024344182113
A_fisher_reads	12	RS_vs_SPC	122572	ENSMUSG00000044792	0.751060698552509	0.9750503502679028	-0.0036052100020895
A_fisher_reads	12	RS_vs_SPC	75637	ENSMUSG00000029867	0.6991616326330824	0.9750503502679028	-0.0029285776053762
A_fisher_reads	12	RS_vs_SPC	59106	ENSMUSG00000038298	0.8562734374034728	0.9750503502679028	-0.0030963809012898
A_fisher_reads	12	RS_vs_SPC	59116	ENSMUSG00000038298	0.8562734374034728	0.9750503502679028	0.0030963809012898
A_fisher_reads	12	RS_vs_SPC	173494	ENSMUSG00000004347	0.880690638951654	0.9750503502679028	0.0057714121885243
A_fisher_reads	12	RS_vs_SPC	81275	ENSMUSG00000059891	0.8803844639039415	0.9750503502679028	-0.001256557570211
A_fisher_reads	12	RS_vs_SPC	122568	ENSMUSG00000044792	0.751060698552509	0.9750503502679028	0.0036052100020895
A_fisher_reads	12	RS_vs_SPC	84918	ENSMUSG00000025495	0.7972513268985686	0.9750503502679028	-0.0070646195463748
A_fisher_reads	12	RS_vs_SPC	64402	ENSMUSG00000034401	0.8377732122759705	0.9750503502679028	-0.0025328044724481
A_fisher_reads	12	RS_vs_SPC	158883	ENSMUSG00000068240	0.7591930798787241	0.9750503502679028	-0.0017628895295517
A_fisher_reads	12	RS_vs_SPC	163022	ENSMUSG00000048686	0.7685678141311264	0.9750503502679028	0.0015352393515736
A_fisher_reads	12	RS_vs_SPC	158884	ENSMUSG00000068240	0.7591930798787241	0.9750503502679028	0.0017628895295517
A_fisher_reads	12	RS_vs_SPC	81284	ENSMUSG00000059891	0.8803844639039415	0.9750503502679028	0.0012565575702111
A_fisher_reads	12	RS_vs_SPC	107869	ENSMUSG00000050035	0.8595694848726694	0.9750503502679028	-0.001530276032132
A_fisher_reads	12	RS_vs_SPC	163019	ENSMUSG00000048686	0.6985855004468363	0.9750503502679028	-0.0017350951092814
A_fisher_reads	12	RS_vs_SPC	173501	ENSMUSG00000004347	0.880690638951654	0.9750503502679028	-0.0057714121885245
A_fisher_reads	12	RS_vs_SPC	139280	ENSMUSG00000031233	1.0	1.0	-2.176863368277826e-05
A_fisher_reads	12	RS_vs_SPC	139279	ENSMUSG00000031233	1.0	1.0	2.1768633682750504e-05
A_fisher_reads	12	RS_vs_SPC	120856	ENSMUSG00000059395	1.0	1.0	-0.0005929791271347
A_fisher_reads	12	RS_vs_SPC	120855	ENSMUSG00000059395	1.0	1.0	0.0005929791271347
A_fisher_reads	12	RS_vs_SPC	137637	ENSMUSG00000079710	1.0	1.0	0.0
A_fisher_reads	12	RS_vs_SPC	137673	ENSMUSG00000079710	1.0	1.0	0.0
A_fisher_reads	12	RS_vs_SPC	107187	ENSMUSG00000009093	0.9811908644785516	1.0	-0.0002057417847928
A_fisher_reads	12	RS_vs_SPC	25779	ENSMUSG00000021643	0.9459744172170068	1.0	0.0001855597469552
A_fisher_reads	12	RS_vs_SPC	56760	ENSMUSG00000027680	0.9702525374684756	1.0	0.0013175175922469
A_fisher_reads	12	RS_vs_SPC	56762	ENSMUSG00000027680	0.9702525374684756	1.0	-0.0013175175922469
A_fisher_reads	12	RS_vs_SPC	25778	ENSMUSG00000021643	0.9459744172170068	1.0	-0.0001855597469552
A_fisher_reads	12	RS_vs_SPC	130292	ENSMUSG00000022236	0.9700902144862104	1.0	0.0003704860184059
A_fisher_reads	13	ES_vs_RS	19449	ENSMUSG00000094103	0.0002818477697504	0.0059188031647599	-0.0559254397479653
A_fisher_reads	13	ES_vs_RS	19452	ENSMUSG00000094103	0.0002818477697504	0.0059188031647599	0.0559254397479653
A_fisher_reads	13	ES_vs_RS	19412	ENSMUSG00000095595	0.0002818477697504	0.0059188031647599	-0.0559254397479653
A_fisher_reads	13	ES_vs_RS	19415	ENSMUSG00000095595	0.0002818477697504	0.0059188031647599	0.0559254397479653
A_fisher_reads	13	ES_vs_RS	90004	ENSMUSG00000092329	7.563054074792623e-05	0.0059188031647599	-0.0273622894875895
A_fisher_reads	13	ES_vs_RS	183648	ENSMUSG00000031487	0.0029713966383005	0.0389995808776951	0.1068345598533269
A_fisher_reads	13	ES_vs_RS	183647	ENSMUSG00000031487	0.0029713966383005	0.0389995808776951	-0.1068345598533269
A_fisher_reads	13	ES_vs_RS	90050	ENSMUSG00000092329	0.0027211658659721	0.0389995808776951	0.0102843975101715
A_fisher_reads	13	ES_vs_RS	91267	ENSMUSG00000032110	0.0041591908965661	0.0407890486933152	-0.0851927401748355
A_fisher_reads	13	ES_vs_RS	91270	ENSMUSG00000032110	0.0041591908965661	0.0407890486933152	0.0851927401748354
A_fisher_reads	13	ES_vs_RS	115960	ENSMUSG00000057286	0.0054385398257753	0.0407890486933152	0.0522393074551348
A_fisher_reads	13	ES_vs_RS	115963	ENSMUSG00000057286	0.0054385398257753	0.0407890486933152	-0.0522393074551348
A_fisher_reads	13	ES_vs_RS	39387	ENSMUSG00000055602	0.0049055149413171	0.0407890486933152	-0.0072553842095991
A_fisher_reads	13	ES_vs_RS	39382	ENSMUSG00000055602	0.0049055149413171	0.0407890486933152	0.0072553842095991
A_fisher_reads	13	ES_vs_RS	105467	ENSMUSG00000061983	0.0062688271200743	0.0411391779754881	-0.0693171274819075
A_fisher_reads	13	ES_vs_RS	105468	ENSMUSG00000061983	0.0062688271200743	0.0411391779754881	0.0693171274819076
A_fisher_reads	13	ES_vs_RS	59613	ENSMUSG00000056260	0.0073140557016849	0.0426653249264955	-0.0801726625091546
A_fisher_reads	13	ES_vs_RS	59612	ENSMUSG00000056260	0.0073140557016849	0.0426653249264955	0.0801726625091546
A_fisher_reads	13	ES_vs_RS	171067	ENSMUSG00000059518	0.011710405408576	0.0614796283950243	-0.0450171829560449
A_fisher_reads	13	ES_vs_RS	171063	ENSMUSG00000059518	0.011710405408576	0.0614796283950243	0.0450171829560449
A_fisher_reads	13	ES_vs_RS	84801	ENSMUSG00000015980	0.0192510292736073	0.0908671850659509	-0.0193074665526907
A_fisher_reads	13	ES_vs_RS	84795	ENSMUSG00000015980	0.0192510292736073	0.0908671850659509	0.0193074665526908
A_fisher_reads	13	ES_vs_RS	89959	ENSMUSG00000092329	0.0199042405382559	0.0908671850659509	0.0148036620273124
A_fisher_reads	13	ES_vs_RS	39431	ENSMUSG00000052469	0.041942877348791	0.1761600848649224	-0.0070040905295128
A_fisher_reads	13	ES_vs_RS	39425	ENSMUSG00000052469	0.041942877348791	0.1761600848649224	0.0070040905295128
A_fisher_reads	13	ES_vs_RS	163127	ENSMUSG00000028800	0.0587494595217657	0.2284701203624223	0.0508437171645306
A_fisher_reads	13	ES_vs_RS	163128	ENSMUSG00000028800	0.0587494595217657	0.2284701203624223	-0.0508437171645305
A_fisher_reads	13	ES_vs_RS	105729	ENSMUSG00000051736	0.0632562264786685	0.2290311648365587	-0.0116719089193251
A_fisher_reads	13	ES_vs_RS	105733	ENSMUSG00000051736	0.0632562264786685	0.2290311648365587	0.0116719089193252
A_fisher_reads	13	ES_vs_RS	145094	ENSMUSG00000024728	0.0678607566313628	0.2298509498804226	-0.0446914301398399
A_fisher_reads	13	ES_vs_RS	145093	ENSMUSG00000024728	0.0678607566313628	0.2298509498804226	0.04469143013984
A_fisher_reads	13	ES_vs_RS	14799	ENSMUSG00000037926	0.0759268380211695	0.2415853937037214	-0.0260589687811267
A_fisher_reads	13	ES_vs_RS	14793	ENSMUSG00000037926	0.0759268380211695	0.2415853937037214	0.0260589687811267
A_fisher_reads	13	ES_vs_RS	139035	ENSMUSG00000024387	0.0878810061722	0.2636430185166001	-0.0207210356042232
A_fisher_reads	13	ES_vs_RS	139038	ENSMUSG00000024387	0.0878810061722	0.2636430185166001	0.0207210356042232
A_fisher_reads	13	ES_vs_RS	5861	ENSMUSG00000026511	0.1038019095709108	0.2750854497945325	0.0084242611946033
A_fisher_reads	13	ES_vs_RS	40936	ENSMUSG00000024369	0.1047944570645838	0.2750854497945325	-0.0278236089556844
A_fisher_reads	13	ES_vs_RS	40931	ENSMUSG00000024369	0.1047944570645838	0.2750854497945325	0.0278236089556844
A_fisher_reads	13	ES_vs_RS	75003	ENSMUSG00000029769	0.1011868421164453	0.2750854497945325	-0.0078839372455374
A_fisher_reads	13	ES_vs_RS	75000	ENSMUSG00000029769	0.1011868421164453	0.2750854497945325	0.0078839372455373
A_fisher_reads	13	ES_vs_RS	5864	ENSMUSG00000026511	0.1144382882414294	0.2930736650085388	-0.0157715799309149
A_fisher_reads	13	ES_vs_RS	130299	ENSMUSG00000022236	0.1609864176539912	0.3931063686899785	0.0304385363976763
A_fisher_reads	13	ES_vs_RS	130302	ENSMUSG00000022236	0.1609864176539912	0.3931063686899785	-0.0304385363976764
A_fisher_reads	13	ES_vs_RS	191159	ENSMUSG00000051234	0.2807724586712393	0.5280148396505402	-0.0366344664847725
A_fisher_reads	13	ES_vs_RS	74047	ENSMUSG00000029642	0.2736075951826375	0.5280148396505402	0.0172784029513222
A_fisher_reads	13	ES_vs_RS	74043	ENSMUSG00000029642	0.2736075951826375	0.5280148396505402	-0.0172784029513222
A_fisher_reads	13	ES_vs_RS	78360	ENSMUSG00000063870	0.2441885118469771	0.5280148396505402	-0.0374733831241061
A_fisher_reads	13	ES_vs_RS	78345	ENSMUSG00000063870	0.2441885118469771	0.5280148396505402	0.037473383124106
A_fisher_reads	13	ES_vs_RS	181328	ENSMUSG00000030980	0.2816079144802881	0.5280148396505402	0.0207612235448212
A_fisher_reads	13	ES_vs_RS	181329	ENSMUSG00000030980	0.2816079144802881	0.5280148396505402	-0.0207612235448212
A_fisher_reads	13	ES_vs_RS	191158	ENSMUSG00000051234	0.2807724586712393	0.5280148396505402	0.0366344664847724
A_fisher_reads	13	ES_vs_RS	5042	ENSMUSG00000026578	0.2462550885965521	0.5280148396505402	0.0038807971156199
A_fisher_reads	13	ES_vs_RS	103258	ENSMUSG00000026594	0.268658965896749	0.5280148396505402	-0.0367060536854996
A_fisher_reads	13	ES_vs_RS	103261	ENSMUSG00000026594	0.268658965896749	0.5280148396505402	0.0367060536854996
A_fisher_reads	13	ES_vs_RS	2435	ENSMUSG00000026203	0.2375101076215606	0.5280148396505402	0.0159200217339752
A_fisher_reads	13	ES_vs_RS	2436	ENSMUSG00000026203	0.2375101076215606	0.5280148396505402	-0.0159200217339752
A_fisher_reads	13	ES_vs_RS	35981	ENSMUSG00000022773	0.3060488210735472	0.5540539002193527	0.0107270782108952
A_fisher_reads	13	ES_vs_RS	35988	ENSMUSG00000022773	0.3060488210735472	0.5540539002193527	-0.0107270782108952
A_fisher_reads	13	ES_vs_RS	104288	ENSMUSG00000060743	0.3405125153578438	0.5861281002061246	-0.0124808349947905
A_fisher_reads	13	ES_vs_RS	104290	ENSMUSG00000060743	0.3405125153578438	0.5861281002061246	0.0124808349947905
A_fisher_reads	13	ES_vs_RS	54572	ENSMUSG00000027602	0.3364416823113911	0.5861281002061246	-0.0137609465285706
A_fisher_reads	13	ES_vs_RS	115701	ENSMUSG00000041629	0.3612791590608398	0.6021319317680663	-0.0150735111458446
A_fisher_reads	13	ES_vs_RS	115697	ENSMUSG00000041629	0.3612791590608398	0.6021319317680663	0.0150735111458446
A_fisher_reads	13	ES_vs_RS	54575	ENSMUSG00000027602	0.3677661466081167	0.6033663342789415	0.0092005470595548
A_fisher_reads	13	ES_vs_RS	42620	ENSMUSG00000045257	0.4531640566510352	0.7101824768411747	0.0053616549423064
A_fisher_reads	13	ES_vs_RS	5863	ENSMUSG00000026511	0.4505614021548392	0.7101824768411747	0.0073473187363115
A_fisher_reads	13	ES_vs_RS	42614	ENSMUSG00000045257	0.4531640566510352	0.7101824768411747	-0.0053616549423064
A_fisher_reads	13	ES_vs_RS	5036	ENSMUSG00000026578	0.468633069300128	0.7236245923016683	-0.0058695813546276
A_fisher_reads	13	ES_vs_RS	89864	ENSMUSG00000092329	0.511116700457479	0.7734215710410531	0.0022742299501056
A_fisher_reads	13	ES_vs_RS	188131	ENSMUSG00000003308	0.522980300418236	0.7734215710410531	0.02219853696689
A_fisher_reads	13	ES_vs_RS	188132	ENSMUSG00000003308	0.522980300418236	0.7734215710410531	-0.0221985369668901
A_fisher_reads	13	ES_vs_RS	126140	ENSMUSG00000021917	0.54419699174853	0.7827490977204883	-0.0070218372231795
A_fisher_reads	13	ES_vs_RS	126138	ENSMUSG00000021917	0.54419699174853	0.7827490977204883	0.0070218372231795
A_fisher_reads	13	ES_vs_RS	13361	ENSMUSG00000020332	0.5657930156686495	0.7921102219361092	0.015524861878453
A_fisher_reads	13	ES_vs_RS	13362	ENSMUSG00000020332	0.5657930156686495	0.7921102219361092	-0.015524861878453
A_fisher_reads	13	ES_vs_RS	147075	ENSMUSG00000026650	0.6533319369937829	0.8909071868097038	0.0018238826538636
A_fisher_reads	13	ES_vs_RS	147074	ENSMUSG00000026650	0.6533319369937829	0.8909071868097038	-0.0018238826538635
A_fisher_reads	13	ES_vs_RS	54571	ENSMUSG00000027602	0.6889818282129903	0.9274755379790254	0.0045603994690156
A_fisher_reads	13	ES_vs_RS	184277	ENSMUSG00000038069	0.7222971915054792	0.9400961743288544	-0.0128971222032651
A_fisher_reads	13	ES_vs_RS	80259	ENSMUSG00000037563	0.7788704659557666	0.9400961743288544	-0.007981988487925
A_fisher_reads	13	ES_vs_RS	84694	ENSMUSG00000053111	0.8047491374774465	0.9400961743288544	-0.0044805044225311
A_fisher_reads	13	ES_vs_RS	169823	ENSMUSG00000032959	0.8145526586076622	0.9400961743288544	-0.0009518197132714
A_fisher_reads	13	ES_vs_RS	184275	ENSMUSG00000038069	0.7222971915054792	0.9400961743288544	0.0128971222032651
A_fisher_reads	13	ES_vs_RS	169822	ENSMUSG00000032959	0.8145526586076622	0.9400961743288544	0.0009518197132712
A_fisher_reads	13	ES_vs_RS	138896	ENSMUSG00000067288	0.8063581308082023	0.9400961743288544	-0.0057089909134385
A_fisher_reads	13	ES_vs_RS	84693	ENSMUSG00000053111	0.8047491374774465	0.9400961743288544	0.0044805044225312
A_fisher_reads	13	ES_vs_RS	80257	ENSMUSG00000037563	0.7788704659557666	0.9400961743288544	0.0079819884879249
A_fisher_reads	13	ES_vs_RS	138894	ENSMUSG00000067288	0.8063581308082023	0.9400961743288544	0.0057089909134385
A_fisher_reads	13	ES_vs_RS	5049	ENSMUSG00000026578	0.8147500177516738	0.9400961743288544	0.0019887842390076
A_fisher_reads	13	ES_vs_RS	183442	ENSMUSG00000031553	0.7629429639790799	0.9400961743288544	0.004532852640123
A_fisher_reads	13	ES_vs_RS	183435	ENSMUSG00000031553	0.7629429639790799	0.9400961743288544	-0.0045328526401231
A_fisher_reads	13	ES_vs_RS	16531	ENSMUSG00000017832	0.8337895605581978	0.940917143784514	0.0017581780447182
A_fisher_reads	13	ES_vs_RS	16533	ENSMUSG00000017832	0.8337895605581978	0.940917143784514	-0.0017581780447181
A_fisher_reads	13	ES_vs_RS	158421	ENSMUSG00000037062	0.8513059872336078	0.940917143784514	0.002778588334468
A_fisher_reads	13	ES_vs_RS	158427	ENSMUSG00000037062	0.8513059872336078	0.940917143784514	-0.002778588334468
A_fisher_reads	13	ES_vs_RS	108124	ENSMUSG00000061904	0.896219853027963	0.9701348924529496	-0.0024759852864828
A_fisher_reads	13	ES_vs_RS	108125	ENSMUSG00000061904	0.896219853027963	0.9701348924529496	0.0024759852864828
A_fisher_reads	13	ES_vs_RS	106600	ENSMUSG00000020076	0.9344609284615818	0.9750374157294912	0.0034064296359378
A_fisher_reads	13	ES_vs_RS	106592	ENSMUSG00000020076	0.9344609284615818	0.9750374157294912	-0.0034064296359378
A_fisher_reads	13	ES_vs_RS	90431	ENSMUSG00000032002	0.9378931332255106	0.9750374157294912	-0.0013040427957554
A_fisher_reads	13	ES_vs_RS	90427	ENSMUSG00000032002	0.9378931332255106	0.9750374157294912	0.0013040427957555
A_fisher_reads	13	ES_vs_RS	46397	ENSMUSG00000038274	0.979660987966596	0.998683531422258	0.000516228985009
A_fisher_reads	13	ES_vs_RS	46392	ENSMUSG00000038274	0.979660987966596	0.998683531422258	-0.000516228985009
A_fisher_reads	13	ES_vs_RS	84933	ENSMUSG00000038618	1.0	1.0	-0.0046158023350529
A_fisher_reads	13	ES_vs_RS	84934	ENSMUSG00000038618	1.0	1.0	0.0046158023350529
A_fisher_reads	13	ES_vs_SPC	39387	ENSMUSG00000055602	0.0002294201243705	0.0120445565294516	-0.0099085765883041
A_fisher_reads	13	ES_vs_SPC	39382	ENSMUSG00000055602	0.0002294201243705	0.0120445565294516	0.009908576588304
A_fisher_reads	13	ES_vs_SPC	78345	ENSMUSG00000063870	0.0007400263723216	0.0121663962571137	0.1119279509645395
A_fisher_reads	13	ES_vs_SPC	78360	ENSMUSG00000063870	0.0007400263723216	0.0121663962571137	-0.1119279509645395
A_fisher_reads	13	ES_vs_SPC	84801	ENSMUSG00000015980	0.0009269635243515	0.0121663962571137	-0.0286763927023884
A_fisher_reads	13	ES_vs_SPC	84795	ENSMUSG00000015980	0.0009269635243515	0.0121663962571137	0.0286763927023885
A_fisher_reads	13	ES_vs_SPC	91267	ENSMUSG00000032110	0.000583002019401	0.0121663962571137	-0.1160059677093745
A_fisher_reads	13	ES_vs_SPC	91270	ENSMUSG00000032110	0.000583002019401	0.0121663962571137	0.1160059677093744
A_fisher_reads	13	ES_vs_SPC	139038	ENSMUSG00000024387	0.0029185072534552	0.0306443261612805	0.0385766074302306
A_fisher_reads	13	ES_vs_SPC	139035	ENSMUSG00000024387	0.0029185072534552	0.0306443261612805	-0.0385766074302306
A_fisher_reads	13	ES_vs_SPC	84934	ENSMUSG00000038618	0.0076558798670513	0.0669889488366995	0.1682939632545931
A_fisher_reads	13	ES_vs_SPC	84933	ENSMUSG00000038618	0.0076558798670513	0.0669889488366995	-0.1682939632545932
A_fisher_reads	13	ES_vs_SPC	108124	ENSMUSG00000061904	0.0146052711743346	0.095847092081571	-0.0423861457980948
A_fisher_reads	13	ES_vs_SPC	108125	ENSMUSG00000061904	0.0146052711743346	0.095847092081571	0.0423861457980947
A_fisher_reads	13	ES_vs_SPC	75003	ENSMUSG00000029769	0.0145086689665579	0.095847092081571	-0.0128116922275985
A_fisher_reads	13	ES_vs_SPC	75000	ENSMUSG00000029769	0.0145086689665579	0.095847092081571	0.0128116922275984
A_fisher_reads	13	ES_vs_SPC	19415	ENSMUSG00000095595	0.0244525777431021	0.1167054846829877	0.037426499466205
A_fisher_reads	13	ES_vs_SPC	19412	ENSMUSG00000095595	0.0244525777431021	0.1167054846829877	-0.0374264994662049
A_fisher_reads	13	ES_vs_SPC	145094	ENSMUSG00000024728	0.0211360786782652	0.1167054846829877	-0.0618554777063271
A_fisher_reads	13	ES_vs_SPC	145093	ENSMUSG00000024728	0.0211360786782652	0.1167054846829877	0.0618554777063271
A_fisher_reads	13	ES_vs_SPC	19449	ENSMUSG00000094103	0.0244525777431021	0.1167054846829877	-0.0374264994662049
A_fisher_reads	13	ES_vs_SPC	19452	ENSMUSG00000094103	0.0244525777431021	0.1167054846829877	0.037426499466205
A_fisher_reads	13	ES_vs_SPC	130299	ENSMUSG00000022236	0.0294802384761799	0.1289760433332873	0.0511327257448127
A_fisher_reads	13	ES_vs_SPC	130302	ENSMUSG00000022236	0.0294802384761799	0.1289760433332873	-0.0511327257448128
A_fisher_reads	13	ES_vs_SPC	103261	ENSMUSG00000026594	0.0344029325932091	0.1290109972245343	0.0759166257599214
A_fisher_reads	13	ES_vs_SPC	103258	ENSMUSG00000026594	0.0344029325932091	0.1290109972245343	-0.0759166257599214
A_fisher_reads	13	ES_vs_SPC	39425	ENSMUSG00000052469	0.0326272658516108	0.1290109972245343	0.0079962591976096
A_fisher_reads	13	ES_vs_SPC	39431	ENSMUSG00000052469	0.0326272658516108	0.1290109972245343	-0.0079962591976096
A_fisher_reads	13	ES_vs_SPC	126140	ENSMUSG00000021917	0.0540553187713534	0.1891936156997372	-0.0232377979186355
A_fisher_reads	13	ES_vs_SPC	126138	ENSMUSG00000021917	0.0540553187713534	0.1891936156997372	0.0232377979186354
A_fisher_reads	13	ES_vs_SPC	147074	ENSMUSG00000026650	0.0689421812155774	0.2262165321136133	-0.0076816102291837
A_fisher_reads	13	ES_vs_SPC	147075	ENSMUSG00000026650	0.0689421812155774	0.2262165321136133	0.0076816102291838
A_fisher_reads	13	ES_vs_SPC	54575	ENSMUSG00000027602	0.0724361503954605	0.2304786603491926	0.0194452824038918
A_fisher_reads	13	ES_vs_SPC	158421	ENSMUSG00000037062	0.1216775717886353	0.3362143431001765	0.0222260640681997
A_fisher_reads	13	ES_vs_SPC	158427	ENSMUSG00000037062	0.1216775717886353	0.3362143431001765	-0.0222260640681996
A_fisher_reads	13	ES_vs_SPC	191158	ENSMUSG00000051234	0.1161618320053003	0.3362143431001765	-0.0560144651693947
A_fisher_reads	13	ES_vs_SPC	191159	ENSMUSG00000051234	0.1161618320053003	0.3362143431001765	0.0560144651693947
A_fisher_reads	13	ES_vs_SPC	54571	ENSMUSG00000027602	0.1194430718929865	0.3362143431001765	-0.0202159161439533
A_fisher_reads	13	ES_vs_SPC	89864	ENSMUSG00000092329	0.1536301542117154	0.4136196459546183	0.005286369891329
A_fisher_reads	13	ES_vs_SPC	90050	ENSMUSG00000092329	0.2051183121189281	0.5384355693121863	0.0048181248085329
A_fisher_reads	13	ES_vs_SPC	181328	ENSMUSG00000030980	0.2429968738342443	0.5491290981906529	-0.0235743995706426
A_fisher_reads	13	ES_vs_SPC	181329	ENSMUSG00000030980	0.2429968738342443	0.5491290981906529	0.0235743995706426
A_fisher_reads	13	ES_vs_SPC	13361	ENSMUSG00000020332	0.2601783508954371	0.5491290981906529	0.030580790290086
A_fisher_reads	13	ES_vs_SPC	13362	ENSMUSG00000020332	0.2601783508954371	0.5491290981906529	-0.0305807902900861
A_fisher_reads	13	ES_vs_SPC	84693	ENSMUSG00000053111	0.273382222315614	0.5491290981906529	0.0193371140711969
A_fisher_reads	13	ES_vs_SPC	84694	ENSMUSG00000053111	0.273382222315614	0.5491290981906529	-0.019337114071197
